lon,lat,elev,obs_phase,pred_phase,pred_support_snow,pred_support_mix,pred_support_rain,obs_support_snow,obs_support_mix,obs_support_rain
-119.997445238734,38.8523386818796,1980.7945556640625,snow,snow,0.9997082960058765,0.0,0.0002917039941234915,1.0,0.0,0.0
-120.083932182756,39.2279402531802,1958.6190185546875,mix,snow,0.9621075302876703,0.0,0.03789246971232978,0.0,1.0,0.0
-119.872977886909,38.9751083038648,2201.280517578125,snow,snow,0.4782197932046804,0.4308805537462696,0.09089965304904996,1.0,0.0,0.0
-120.823989950404,39.5679192527095,999.898681640625,rain,rain,0.3010870318010943,0.22843672874863988,0.47047623945026584,0.0,0.0,1.0
-119.9667748,39.2519291,2016.028076171875,snow,mix,0.09439208322376663,0.8716957248100502,0.033912191966183045,1.0,0.0,0.0
-120.315859249691,39.8175425044976,1494.4031982421875,rain,rain,0.3411421642681803,0.23930008584119045,0.4195577498906293,0.0,0.0,1.0
-120.002145391037,39.235753715851,2043.0731201171875,mix,snow,0.7750850455786317,0.2223099364911968,0.0026050179301715377,0.0,1.0,0.0
-120.4689848,39.8057274,1484.389892578125,rain,mix,0.30576052629955125,0.6500614795934494,0.044177994106999366,0.0,0.0,1.0
-119.9610363,39.2474719,1922.8812255859375,snow,mix,0.0,0.9970886357977942,0.0029113642022058866,1.0,0.0,0.0
-120.2239064,38.0188603,1123.33447265625,rain,mix,0.2808782583569913,0.584129602448683,0.13499213919432568,0.0,0.0,1.0
-120.083831366847,39.2279361855675,1958.6190185546875,mix,mix,0.2991500867618814,0.692207298583619,0.008642614654499751,0.0,1.0,0.0
-119.961518921105,39.2518670758199,2003.246337890625,rain,snow,0.9999524071779912,0.0,4.75928220089015e-05,0.0,0.0,1.0
-119.9584715,39.2536295,2003.246337890625,snow,rain,0.0,0.0,1.0,1.0,0.0,0.0
-120.576656758243,38.7625414095795,1192.2904052734375,rain,rain,0.08160673385437255,0.0,0.9183932661456276,0.0,0.0,1.0
-120.302153014424,38.7737121585565,1292.914306640625,rain,rain,0.11701112343310506,0.0,0.882988876566895,0.0,0.0,1.0
-120.369756,39.5838458,1511.8182373046875,rain,snow,1.0,0.0,0.0,0.0,0.0,1.0
-119.997445238734,38.8523386818796,1980.7945556640625,snow,snow,0.9916976882237997,0.0,0.008302311776200326,1.0,0.0,0.0
-120.0079353,38.9238318,1905.078125,snow,snow,0.9900328888467775,0.0,0.009967111153222435,1.0,0.0,0.0
-119.997445238734,38.8523386818796,1980.7945556640625,snow,snow,0.9964709960949533,0.0023723915154584213,0.001156612389588316,1.0,0.0,0.0
-119.996583256838,38.8704404583685,1950.8565673828125,snow,snow,0.9963503306358399,0.0024550067973517034,0.0011946625668084463,1.0,0.0,0.0
-119.955513643234,38.9097450327004,1956.0849609375,snow,snow,0.9790135955831843,0.0141571024348547,0.0068293019819609165,1.0,0.0,0.0
-120.1426732,39.176138,1991.058837890625,snow,mix,0.2234741307363225,0.5292178177990583,0.24730805146461926,1.0,0.0,0.0
-120.08018835254,38.80023361942,2244.89306640625,snow,snow,0.9664884406220218,0.022440772372809583,0.011070787005168692,1.0,0.0,0.0
-120.179638885936,39.3263671441617,1781.1376953125,mix,mix,0.001163067876476906,0.9561072842163143,0.0427296479072088,0.0,1.0,0.0
-120.2070042,39.3270896,1842.712646484375,rain,mix,0.009755778328803684,0.9902442216711964,0.0,0.0,0.0,1.0
-120.1852502,39.3269269,1810.587158203125,mix,mix,0.0011174898677607417,0.9324616039829465,0.0664209061492927,0.0,1.0,0.0
-119.892319523907,38.9798993767475,2223.889892578125,snow,snow,0.9856141550673764,0.004202381529244619,0.01018346340337893,1.0,0.0,0.0
-119.957458613097,38.9299976338136,1916.7115478515625,snow,snow,0.9857517114568488,0.0045896100344658365,0.0096586785086854,1.0,0.0,0.0
-120.3697342,39.5838509,1511.8182373046875,rain,snow,0.9225628347355035,0.07743716526449645,0.0,0.0,0.0,1.0
-119.857895880664,37.8761930104676,1410.0882568359375,mix,snow,0.8407363264399809,0.0,0.15926367356001925,0.0,1.0,0.0
-120.7825969,38.511247,515.516845703125,rain,rain,0.1146772493578516,0.15606426520572733,0.7292584854364211,0.0,0.0,1.0
-119.955562856526,38.9097500221065,1956.0849609375,snow,mix,0.3979715778774765,0.5805038602900042,0.02152456183251937,1.0,0.0,0.0
-120.010866606521,38.9173767321822,1911.875244140625,mix,mix,0.15586461749866393,0.8407296038766402,0.003405778624695857,0.0,1.0,0.0
-120.2504536,39.3712521,2037.4736328125,snow,mix,0.3304141415490244,0.6590232190734719,0.010562639377503708,1.0,0.0,0.0
-120.0208696,38.8535056,1926.832763671875,snow,snow,0.8715494883969974,0.12292202743422298,0.005528484168779707,1.0,0.0,0.0
-120.124333457868,39.0206274118988,1994.9439697265625,mix,snow,0.49674825047275833,0.45747965116301603,0.045772098364225536,0.0,1.0,0.0
-120.830125357474,39.5590268803698,937.015625,rain,rain,0.2954536954434503,0.07384717610896839,0.6306991284475814,0.0,0.0,1.0
-119.947011873952,38.9609227596785,1902.406005859375,snow,mix,0.4383130832908402,0.5186450981719548,0.043041818537205095,1.0,0.0,0.0
-120.8096617804,39.2088356685899,1104.9029541015625,rain,rain,0.10507922008887838,0.07520782008517567,0.819712959825946,0.0,0.0,1.0
-119.76867011961,38.9559504156358,1436.2230224609375,rain,snow,0.6540162105194991,0.3459837894805009,0.0,0.0,0.0,1.0
-120.5676713,38.3788613,625.4950561523438,rain,rain,0.23423878461634254,0.16472624692551965,0.6010349684581378,0.0,0.0,1.0
-120.900332032311,39.1503046577743,859.9096069335938,rain,rain,0.07703691637853673,0.059377409709389914,0.8635856739120734,0.0,0.0,1.0
-120.4689812,39.8057336,1484.389892578125,rain,rain,0.34221864103585736,0.29136626175951386,0.3664150972046288,0.0,0.0,1.0
-119.997445238734,38.8523386818796,1980.7945556640625,snow,snow,0.876502962227031,0.11721474125255445,0.0062822965204146,1.0,0.0,0.0
-120.3794051,39.3248631,2135.20361328125,snow,mix,0.45671419215755826,0.49020338837316585,0.05308241946927584,1.0,0.0,0.0
-120.1833876,39.315665,1849.91650390625,mix,mix,0.16485218062530746,0.8351478193746926,0.0,0.0,1.0,0.0
-120.168489295165,39.3310122032616,1774.5745849609375,mix,mix,0.1938043651402515,0.8061956348597485,0.0,0.0,1.0,0.0
-120.951054079,39.936908703409,1042.9046630859375,rain,rain,0.2112747844802288,0.061875040708627156,0.726850174811144,0.0,0.0,1.0
-120.163080291934,39.3580534682044,1793.0777587890625,snow,mix,0.02849903888418027,0.9715009611158197,0.0,1.0,0.0,0.0
-120.170592487322,39.3471489222518,1806.0784912109375,mix,snow,0.5904800497224565,0.40951995027754345,0.0,0.0,1.0,0.0
-120.0032809,38.9282508,1900.0968017578125,mix,mix,0.15970536866461912,0.8366189472541534,0.0036756840812274785,0.0,1.0,0.0
-120.186013093558,39.3283652407007,1810.587158203125,rain,snow,0.9947527629392316,0.0,0.005247237060768386,0.0,0.0,1.0
-120.686117263001,38.7394762138697,892.43505859375,rain,rain,0.003230375705394983,0.0,0.996769624294605,0.0,0.0,1.0
-120.269094595397,38.0564105075559,1192.9775390625,rain,rain,0.003165805348671915,0.0,0.996834194651328,0.0,0.0,1.0
-120.155562583644,39.3371345215007,1786.87939453125,snow,snow,0.5543859759429473,0.0,0.4456140240570527,1.0,0.0,0.0
-120.452702596885,39.6639327598325,1538.229736328125,rain,rain,0.2034038230307135,0.0,0.7965961769692865,0.0,0.0,1.0
-120.711233042114,38.7306897425582,794.8796997070312,rain,rain,0.0030330228184765806,0.0,0.9969669771815235,0.0,0.0,1.0
-120.4755284,39.8083645,1495.380126953125,rain,rain,0.13539941813633977,0.0,0.8646005818636602,0.0,0.0,1.0
-120.002280693538,38.9146598933586,1912.7034912109375,snow,rain,0.3776160212864845,0.0,0.6223839787135155,1.0,0.0,0.0
-120.175766325274,39.3532430015638,1832.049560546875,snow,snow,0.5711373819563405,0.0,0.4288626180436595,1.0,0.0,0.0
-120.360780867771,38.2418289104562,1223.895751953125,rain,rain,0.034658902700270326,0.0,0.9653410972997297,0.0,0.0,1.0
-120.9819716,39.0433332,689.05712890625,rain,rain,0.18687514350828052,0.0,0.8131248564917195,0.0,0.0,1.0
-120.223945,38.0188515,1123.33447265625,rain,rain,0.0030399326472832916,0.0,0.9969600673527167,0.0,0.0,1.0
-120.968941,38.663947,416.0556945800781,rain,rain,0.028433493397709682,0.0,0.9715665066022903,0.0,0.0,1.0
-119.739263472713,38.935473135726,1454.7825927734375,rain,rain,0.26680422933986725,0.04166341012969854,0.6915323605304342,0.0,0.0,1.0
-120.07717200275,39.2332124691959,1946.420654296875,snow,snow,0.9999982234665904,0.0,1.776533409501947e-06,1.0,0.0,0.0
-120.076809370756,39.2332502749937,1946.420654296875,snow,snow,0.9999982191539838,0.0,1.7808460162104553e-06,1.0,0.0,0.0
-120.007114600212,39.2258789060893,1943.2259521484375,snow,snow,0.9739190298900213,0.0,0.026080970109978695,1.0,0.0,0.0
-120.497637294291,38.5046084758157,1265.690673828125,rain,rain,0.4001254020591425,0.0,0.5998745979408575,0.0,0.0,1.0
-119.947011873952,38.9609227596785,1902.406005859375,snow,snow,0.9775722761581124,0.0,0.022427723841887626,1.0,0.0,0.0
-120.315805447811,39.8173332584107,1494.4031982421875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.948366960071,39.0199633159824,1914.71337890625,snow,snow,0.9591962756222729,0.040803724377727134,0.0,1.0,0.0,0.0
-120.070644593067,39.2378641850543,1922.7923583984375,snow,snow,0.9990554545617352,0.0,0.0009445454382649367,1.0,0.0,0.0
-120.452964778479,39.6637840393328,1538.229736328125,rain,rain,0.0,0.10742396876436401,0.892576031235636,0.0,0.0,1.0
-119.9523805,39.2717514,2182.246337890625,snow,snow,0.977158709195807,0.0,0.022841290804192924,1.0,0.0,0.0
-120.711233042114,38.7306897425582,794.8796997070312,rain,rain,0.1680681212505353,0.0,0.8319318787494647,0.0,0.0,1.0
-120.0079362,38.9238275,1905.078125,snow,snow,0.9991546925996269,0.0,0.0008453074003731147,1.0,0.0,0.0
-119.9937984,39.5182122,1494.7957763671875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.845252983333,39.4973526,1481.221923828125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.825458310701,39.5149552611241,1390.4053955078125,rain,rain,0.046219088421522836,0.0,0.9537809115784772,0.0,0.0,1.0
-119.961518921105,39.2518670758199,2003.246337890625,snow,snow,0.9984397988531836,0.0,0.0015602011468165205,1.0,0.0,0.0
-120.007679004186,38.9085855323812,1912.7034912109375,snow,snow,0.9987367131992847,0.0,0.0012632868007153015,1.0,0.0,0.0
-119.929328706021,39.5222565144758,1500.779541015625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.9688215,38.6638497,416.0556945800781,rain,rain,7.852873543890907e-08,0.0,0.9999999214712645,0.0,0.0,1.0
-119.892416164266,38.9798864043938,2223.889892578125,snow,snow,0.9469083685030323,0.0,0.05309163149696775,1.0,0.0,0.0
-119.8045001,39.5730517,1488.3441162109375,snow,rain,0.0,0.0,1.0,1.0,0.0,0.0
-119.8104691,39.5715574,1493.806640625,rain,snow,0.9372176744868769,0.0,0.06278232551312314,0.0,0.0,1.0
-120.315859249691,39.8175425044976,1494.4031982421875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.807481655286,39.196225325747,1641.729248046875,rain,rain,0.25884939724394107,0.162500840817071,0.578649761938988,0.0,0.0,1.0
-119.997445238734,38.8523386818796,1980.7945556640625,snow,snow,0.9947120672576754,0.0,0.005287932742324609,1.0,0.0,0.0
-119.986012539165,39.6800304825807,1552.726806640625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.996583238542,38.8704401654604,1950.8565673828125,snow,snow,0.9952494551488053,0.0,0.004750544851194724,1.0,0.0,0.0
-119.831045731839,39.3768054131054,1739.0556640625,rain,rain,0.09362645432416584,0.0,0.9063735456758342,0.0,0.0,1.0
-119.95032062156,39.5248284911803,1538.666748046875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.822793408024,39.4175919889889,1609.224365234375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.871588163636,39.5313530992524,1503.12060546875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.8504814,39.5463084,1508.86083984375,rain,rain,0.05899324053837923,0.0,0.9410067594616208,0.0,0.0,1.0
-120.957512082918,39.0158905247397,588.9312744140625,rain,rain,0.4102411606030105,0.0616656691834621,0.5280931702135274,0.0,0.0,1.0
-119.8647605,39.5337764,1486.790283203125,rain,rain,0.007580867866478791,0.0,0.9924191321335212,0.0,0.0,1.0
-120.010866583675,38.9173767067678,1911.875244140625,snow,snow,0.9993617962333002,0.0,0.0006382037666997341,1.0,0.0,0.0
-119.778145618178,39.1156697787786,1515.966064453125,mix,rain,0.22613953764249112,0.0,0.7738604623575089,0.0,1.0,0.0
-119.8694625,39.6023487,1591.5308837890625,rain,rain,0.08862681726360248,0.0,0.9113731827363976,0.0,0.0,1.0
-119.807012522861,39.490697165426,1379.580322265625,rain,rain,0.04150260420354292,0.0,0.9584973957964571,0.0,0.0,1.0
-119.9807836,39.5169652,1517.4693603515625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.96468479356,39.5243834939269,1480.8189697265625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.687770251604,38.9157374534485,1515.9644775390625,rain,rain,0.19221164144161634,0.03461410322558868,0.773174255332795,0.0,0.0,1.0
-120.968876,38.66394,416.0556945800781,rain,rain,7.85350063779559e-08,0.0,0.9999999214649936,0.0,0.0,1.0
-120.823989950404,39.5679192527095,999.898681640625,mix,rain,0.21164491421088508,0.0,0.788355085789115,0.0,1.0,0.0
-119.9668231,39.2519927,2016.028076171875,snow,snow,0.9985076386049796,0.0,0.0014923613950203714,1.0,0.0,0.0
-120.792431994731,39.2184112221492,1217.7698974609375,snow,rain,0.20935125088156648,0.17741237290314443,0.613236376215289,1.0,0.0,0.0
-119.8393469,39.5973775,1575.891357421875,rain,rain,0.17081691889255138,0.0,0.8291830811074486,0.0,0.0,1.0
-119.7615203,39.1686099,1429.696044921875,rain,rain,0.16567660591079564,0.34495210535093623,0.48937128873826824,0.0,0.0,1.0
-119.779682018052,38.9928414971369,1427.673095703125,rain,rain,0.08058670748725365,0.0,0.9194132925127464,0.0,0.0,1.0
-119.844483332604,39.4979518010732,1481.221923828125,rain,rain,0.0,0.059200500506162046,0.940799499493838,0.0,0.0,1.0
-120.431262,39.6325164,1506.239501953125,mix,snow,0.8590653818608655,0.14093461813913444,0.0,0.0,1.0,0.0
-119.925247058384,39.8472782085091,1491.7423095703125,rain,rain,0.32268647918082005,0.0,0.67731352081918,0.0,0.0,1.0
-120.452742087445,39.6639103542538,1538.229736328125,mix,snow,0.9999447671878455,5.523281215437147e-05,0.0,0.0,1.0,0.0
-119.947011873952,38.9609227596785,1902.406005859375,snow,snow,0.6308776450989745,0.0,0.3691223549010255,1.0,0.0,0.0
-120.981810613959,39.3128672904715,970.83740234375,mix,mix,0.00011702284534115345,0.9998829771546589,0.0,0.0,1.0,0.0
-120.1991577,39.3208866,1804.74658203125,snow,snow,0.9845030536156794,0.015496946384320696,0.0,1.0,0.0,0.0
-120.978227793538,39.3136388699296,943.5879516601562,mix,mix,4.545605280160888e-05,0.9999545439471983,0.0,0.0,1.0,0.0
-119.8323426,39.4790592,1471.4849853515625,rain,rain,0.020598854311241702,0.05279871840677762,0.9266024272819807,0.0,0.0,1.0
-119.787790025197,39.417112298954,1477.6451416015625,rain,rain,0.19478357334531288,0.05031617373872567,0.7549002529159614,0.0,0.0,1.0
-119.813723467195,39.5445264832896,1381.1461181640625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.453001856916,39.6640696702896,1538.229736328125,snow,mix,9.723764457755343e-05,0.9999027623554224,0.0,1.0,0.0,0.0
-119.961518921105,39.2518670758199,2003.246337890625,snow,snow,0.9979189279413766,0.0,0.002081072058623473,1.0,0.0,0.0
-120.469132,39.8062863,1484.389892578125,mix,snow,0.999995716608349,4.283391650934638e-06,0.0,0.0,1.0,0.0
-119.8319372,39.615453,1555.482177734375,rain,rain,0.0,0.018179465600588196,0.9818205343994117,0.0,0.0,1.0
-120.469231,39.806503,1484.389892578125,snow,mix,8.71815016797982e-06,0.999991281849832,0.0,1.0,0.0,0.0
-120.360564479006,38.2305210202406,1117.480224609375,mix,rain,0.2893589737436588,0.2483432984218546,0.4622977278344865,0.0,1.0,0.0
-120.951090367456,39.9368271401707,1042.9046630859375,mix,snow,0.6340011057366342,0.36599889426336585,0.0,0.0,1.0,0.0
-119.7698799,39.1454693,1450.9697265625,rain,rain,0.4429905548215535,0.0,0.5570094451784465,0.0,0.0,1.0
-120.0079362,38.9238275,1905.078125,snow,snow,0.7468661174170147,0.0,0.2531338825829853,1.0,0.0,0.0
-120.137335619352,38.0922740162627,1501.741943359375,mix,snow,0.9999502518642323,1.4498369529206465e-05,3.524976623856286e-05,0.0,1.0,0.0
-120.9688653,38.6639408,416.0556945800781,rain,rain,1.7037090926812923e-09,1.3003675184097953e-08,0.9999999852926157,0.0,0.0,1.0
-120.4257601,39.6474128,1499.6859130859375,snow,mix,0.20731469420942653,0.7926853057905735,0.0,1.0,0.0,0.0
-120.315859249691,39.8175425044976,1494.4031982421875,snow,snow,0.5089883187853276,0.45108040767639024,0.0399312735382821,1.0,0.0,0.0
-119.687770251604,38.9157374534485,1515.9644775390625,rain,rain,0.0010543610114530262,0.0,0.9989456389885469,0.0,0.0,1.0
-119.9668309,39.2520695,2016.028076171875,snow,snow,0.9979953977563178,0.0,0.0020046022436820505,1.0,0.0,0.0
-120.137484271531,38.0914274821513,1501.741943359375,snow,mix,1.9762039771801387e-06,0.9999626115653346,3.541223068824243e-05,1.0,0.0,0.0
-120.1913789,37.836736,872.5946044921875,rain,mix,0.290231990961639,0.3621261636938217,0.34764184534453935,0.0,0.0,1.0
-120.986320514027,39.2963491782427,884.6318359375,mix,mix,0.001974133758657062,0.9980258662413429,0.0,0.0,1.0,0.0
-120.823989950404,39.5679192527095,999.898681640625,snow,mix,0.2282174037358728,0.7717825962641272,0.0,1.0,0.0,0.0
-120.976932447855,39.3122649389935,943.5879516601562,mix,mix,5.01130910331773e-05,0.9999498869089669,0.0,0.0,1.0,0.0
-119.651264929385,39.3841773880274,1866.9971923828125,snow,snow,0.74612215510238,0.0,0.25387784489762,1.0,0.0,0.0
-120.3779578,39.3234415,2063.993408203125,snow,snow,0.8798107433908695,0.12018925660913052,0.0,1.0,0.0,0.0
-119.650784031775,39.3490951865508,2097.31298828125,snow,snow,0.7737153893437676,0.0,0.2262846106562324,1.0,0.0,0.0
-119.777353983333,38.9607830666667,1436.2230224609375,rain,rain,0.07540814431376291,0.0,0.924591855686237,0.0,0.0,1.0
-120.176959985956,39.3403619666266,1818.37109375,snow,snow,0.9811124030315103,0.01888759696848976,0.0,1.0,0.0,0.0
-119.68230720308,38.9170992884947,1535.7108154296875,rain,rain,0.0010256971920637092,0.0,0.9989743028079363,0.0,0.0,1.0
-120.352409211517,38.036038725831,984.2950439453125,rain,mix,0.2977007368502144,0.5136042263352999,0.18869503681448574,0.0,0.0,1.0
-119.8694625,39.6023487,1591.5308837890625,rain,rain,0.0,1.2606536903403095e-07,0.999999873934631,0.0,0.0,1.0
-119.986012539165,39.6800304825807,1552.726806640625,snow,rain,0.08440092796399595,0.182473784601537,0.7331252874344671,1.0,0.0,0.0
-119.811108729266,39.3210278128915,1542.5299072265625,rain,snow,0.5101145630467575,0.0,0.48988543695324244,0.0,0.0,1.0
-119.8708124,39.5237149,1486.023193359375,rain,rain,0.05273657146082063,0.17390210261557185,0.7733613259236076,0.0,0.0,1.0
-120.083917710329,39.22791720675,1958.6190185546875,snow,snow,0.9149225250447893,0.0,0.08507747495521072,1.0,0.0,0.0
-120.9688992,38.6639602,416.0556945800781,rain,rain,1.70362958191637e-09,1.3004050317123993e-08,0.9999999852923201,0.0,0.0,1.0
-119.8644151,39.6412207,1511.9696044921875,rain,rain,0.039264958323578694,0.022594172107660647,0.9381408695687606,0.0,0.0,1.0
-119.950341188287,39.5248135440863,1538.666748046875,mix,mix,0.1586173325941059,0.7649998844067781,0.07638278299911594,0.0,1.0,0.0
-119.733817108721,39.5795034242394,1362.42431640625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.9806611,39.5167582,1517.4693603515625,snow,mix,0.0,0.9286219837986782,0.07137801620132181,1.0,0.0,0.0
-119.8694423,39.6023694,1591.5308837890625,rain,rain,0.0,1.2600218017178438e-07,0.9999998739978199,0.0,0.0,1.0
-119.964684242496,39.5243838025746,1480.8189697265625,mix,mix,0.35747684360043536,0.5953097963973677,0.04721336000219691,0.0,1.0,0.0
-120.352409352658,38.0360388465966,984.2950439453125,rain,rain,2.2749073230849445e-09,0.0,0.9999999977250926,0.0,0.0,1.0
-119.840045366044,39.535549846256,1417.9295654296875,rain,mix,0.33880687744696947,0.643719478973479,0.017473643579551557,0.0,0.0,1.0
-119.831045731839,39.3768054131054,1739.0556640625,snow,snow,0.49692694906347945,0.3107407894335507,0.1923322615029699,1.0,0.0,0.0
-119.993525,39.5179627,1494.7957763671875,snow,snow,0.806609000776831,0.19339099922316894,0.0,1.0,0.0,0.0
-119.997445238734,38.8523386818796,1980.7945556640625,snow,snow,0.995342125366132,0.0,0.0046578746338681205,1.0,0.0,0.0
-119.8485988,39.5978318,1597.0430908203125,snow,snow,0.7586321370387554,0.08157533619180317,0.15979252676944142,1.0,0.0,0.0
-119.980785289384,38.9396180088961,1908.990234375,snow,snow,0.9411978522592832,0.0,0.05880214774071679,1.0,0.0,0.0
-119.911144327053,39.5298615122613,1555.9532470703125,snow,snow,0.8935360651683036,0.08191470225260807,0.024549232579088306,1.0,0.0,0.0
-119.895131659288,39.5307529469757,1531.3826904296875,snow,snow,0.8599201856564991,0.10224027408908075,0.03783954025442013,1.0,0.0,0.0
-119.831921682301,39.5577330789592,1477.43408203125,mix,mix,0.26848612573793534,0.36845314019352776,0.36306073406853695,0.0,1.0,0.0
-119.8291448,39.5295093,1395.3599853515625,snow,mix,0.00023101860700213455,0.9988535593130639,0.0009154220799339899,1.0,0.0,0.0
-120.16304859207,39.3582402516687,1793.0777587890625,snow,snow,0.8991685134139522,0.10083148658604785,0.0,1.0,0.0,0.0
-119.7467251,39.4250978,1368.7227783203125,rain,mix,0.4370502603066215,0.47616103397940285,0.08678870571397573,0.0,0.0,1.0
-119.828938817594,39.5291003680237,1395.3599853515625,mix,mix,0.018159284435957785,0.9818106260323252,3.008953171709139e-05,0.0,1.0,0.0
-119.8558013,39.5317106,1470.497802734375,mix,snow,0.7133323581478792,0.13688985521511138,0.14977778663700944,0.0,1.0,0.0
-119.925300843418,39.8472240085095,1491.7423095703125,snow,snow,0.4630931978656979,0.09053756639188032,0.44636923574242177,1.0,0.0,0.0
-119.948397266882,39.0199937260047,1914.71337890625,snow,snow,0.8887827604403382,0.0,0.1112172395596618,1.0,0.0,0.0
